user_id,name,age,gender,location,income,employment_status,education_level,disability_status,user_preferences
U352,User352,41,male,west bengal,0.0764009150165863,unemployed,primary,True,health
U353,User353,49,male,rajasthan,0.49184821549929114,employed,secondary,True,health
U354,User354,30,female,rajasthan,0.7647385789203682,unemployed,primary,True,health
U355,User355,20,lgbtq+,rajasthan,0.7419600001326462,employed,secondary,False,employment
U356,User356,18,male,uttar pradesh,0.441250983453455,unemployed,secondary,False,study
U357,User357,23,female,west bengal,0.5330312198802227,employed,secondary,False,employment
U358,User358,60,male,rajasthan,0.368579490371359,unemployed,postgraduate,True,study
U359,User359,21,lgbtq+,rajasthan,0.7292197533744944,unemployed,primary,False,study
U360,User360,23,male,rajasthan,0.2549841326199668,employed,primary,False,study
U361,User361,34,male,tamil nadu,0.18015129963310197,employed,secondary,True,study
U362,User362,52,lgbtq+,maharashtra,0.9124292561622432,unemployed,secondary,False,employment
U363,User363,22,lgbtq+,west bengal,0.44259254504791945,unemployed,graduate,True,employment
U364,User364,47,female,west bengal,0.8935473043849214,unemployed,postgraduate,False,study
U365,User365,41,female,rajasthan,0.5002790262078158,unemployed,graduate,False,study
U366,User366,39,male,uttar pradesh,0.3600729920963535,employed,primary,True,health
U367,User367,43,lgbtq+,maharashtra,0.7227271408584822,employed,secondary,True,study
U368,User368,25,lgbtq+,maharashtra,0.8038309463037698,unemployed,primary,True,employment
U369,User369,36,lgbtq+,rajasthan,0.7891567977539585,employed,primary,True,health
U370,User370,34,lgbtq+,west bengal,0.4041923361844403,employed,primary,False,study
U371,User371,34,lgbtq+,tamil nadu,0.7460879028180822,employed,primary,True,study
U372,User372,38,lgbtq+,uttar pradesh,0.22346373375712808,unemployed,postgraduate,True,employment
U373,User373,20,lgbtq+,tamil nadu,0.4808590023644596,unemployed,graduate,False,employment
U374,User374,37,male,maharashtra,0.916209192091227,employed,graduate,True,employment
U375,User375,52,male,west bengal,0.5834199930594355,employed,postgraduate,False,health
U376,User376,43,female,rajasthan,0.19916089205712068,employed,postgraduate,False,study
U377,User377,29,lgbtq+,west bengal,0.7292389828967581,unemployed,primary,True,employment
U378,User378,44,lgbtq+,tamil nadu,0.9734709135435048,employed,primary,True,health
U379,User379,24,male,uttar pradesh,0.41723929590833103,unemployed,primary,True,health
U380,User380,54,male,uttar pradesh,0.7508193663980868,unemployed,postgraduate,False,health
U381,User381,43,male,west bengal,0.271088190113819,employed,graduate,False,employment
U382,User382,34,lgbtq+,tamil nadu,0.6593045057210852,unemployed,graduate,False,study
U383,User383,37,female,rajasthan,0.8225453175915153,unemployed,secondary,True,study
U384,User384,21,female,rajasthan,0.3908549314203699,unemployed,secondary,False,health
U385,User385,26,male,maharashtra,0.7804619252435011,unemployed,postgraduate,False,study
U386,User386,43,female,uttar pradesh,0.5529614100403842,unemployed,primary,True,employment
U387,User387,22,female,west bengal,0.7542283519116867,unemployed,postgraduate,True,study
U388,User388,41,female,tamil nadu,0.5149695469647607,employed,postgraduate,False,health
U389,User389,44,lgbtq+,maharashtra,0.7755169347123723,unemployed,secondary,True,health
U390,User390,31,lgbtq+,tamil nadu,0.040029817021918886,unemployed,postgraduate,True,employment
U391,User391,20,lgbtq+,west bengal,0.3796074336828108,employed,primary,False,employment
U392,User392,20,female,rajasthan,0.9769146039649649,employed,secondary,True,study
U393,User393,22,male,maharashtra,0.19384611906423804,unemployed,postgraduate,False,study
U394,User394,36,lgbtq+,maharashtra,0.9703527901963808,unemployed,secondary,True,health
U395,User395,47,male,uttar pradesh,0.00018103281263527125,unemployed,primary,False,employment
U396,User396,50,lgbtq+,tamil nadu,0.8017695290033025,unemployed,graduate,True,employment
U397,User397,59,female,rajasthan,0.9640325759786685,employed,postgraduate,False,health
U398,User398,36,female,uttar pradesh,0.04530329451145844,employed,postgraduate,False,health
U399,User399,26,female,tamil nadu,0.4168333903093094,employed,postgraduate,False,health
U400,User400,23,male,uttar pradesh,0.03642417731588363,employed,postgraduate,True,study
U401,User401,45,female,west bengal,0.15700984182383135,unemployed,graduate,True,health
U402,User402,52,male,tamil nadu,0.4321007341652236,employed,primary,False,employment
U403,User403,22,lgbtq+,west bengal,0.25298130070782787,employed,postgraduate,True,health
U404,User404,29,female,west bengal,0.41619114095075055,unemployed,secondary,True,study
U405,User405,58,lgbtq+,maharashtra,0.7572118686029641,employed,secondary,True,employment
U406,User406,54,male,west bengal,0.8293250589936506,employed,graduate,True,health
U407,User407,39,male,rajasthan,0.6780133709417183,employed,graduate,True,health
U408,User408,26,lgbtq+,tamil nadu,0.42507924721801266,unemployed,graduate,False,study
U409,User409,34,female,rajasthan,0.12895325972625377,unemployed,postgraduate,True,study
U410,User410,38,male,uttar pradesh,0.226716192628006,unemployed,graduate,True,study
U411,User411,45,male,west bengal,0.38116673520399325,employed,primary,False,health
U412,User412,55,male,rajasthan,0.8739738197771215,employed,postgraduate,False,employment
U413,User413,47,female,maharashtra,0.9110290257541909,unemployed,secondary,False,employment
U414,User414,35,female,maharashtra,0.2912000596323754,employed,primary,False,health
U415,User415,41,female,maharashtra,0.20796811753551192,employed,graduate,False,health
U416,User416,42,female,rajasthan,0.748651081340483,employed,postgraduate,False,study
U417,User417,19,male,tamil nadu,0.8657073151167467,employed,graduate,False,health
U418,User418,22,male,west bengal,0.33537156536382623,employed,postgraduate,True,study
U419,User419,39,lgbtq+,maharashtra,0.7403752330510688,employed,postgraduate,False,study
U420,User420,28,lgbtq+,west bengal,0.6559142074655637,unemployed,secondary,True,study
U421,User421,43,lgbtq+,tamil nadu,0.9773775307287036,employed,postgraduate,True,employment
U422,User422,19,female,rajasthan,0.4855907787891863,employed,secondary,False,study
U423,User423,27,male,uttar pradesh,0.866692421434627,employed,primary,False,employment
U424,User424,35,male,uttar pradesh,0.5449890419879122,employed,graduate,True,employment
U425,User425,54,female,west bengal,0.7972680271505004,employed,postgraduate,True,study
U426,User426,27,male,tamil nadu,0.06268496813853781,unemployed,primary,False,health
U427,User427,44,male,tamil nadu,0.3706267462340639,employed,primary,True,study
U428,User428,22,female,uttar pradesh,0.0816550795586028,employed,graduate,True,health
U429,User429,55,female,tamil nadu,0.7505453769902999,employed,postgraduate,False,health
U430,User430,54,female,maharashtra,0.6388949748774218,employed,graduate,True,study
U431,User431,48,female,uttar pradesh,0.4087441643249023,unemployed,graduate,True,health
U432,User432,38,male,tamil nadu,0.12124670540615912,employed,postgraduate,False,study
U433,User433,35,lgbtq+,uttar pradesh,0.026351286372657007,employed,graduate,False,study
U434,User434,47,lgbtq+,tamil nadu,0.8675447773086798,unemployed,graduate,False,study
U435,User435,30,lgbtq+,rajasthan,0.8007818156460695,unemployed,secondary,True,study
U436,User436,27,lgbtq+,rajasthan,0.31150443293671787,employed,postgraduate,True,health
U437,User437,18,lgbtq+,west bengal,0.9517898983231711,unemployed,postgraduate,False,employment
U438,User438,50,lgbtq+,west bengal,0.5670731889173964,unemployed,postgraduate,True,employment
U439,User439,44,female,tamil nadu,0.957836185702041,unemployed,graduate,True,health
U440,User440,27,lgbtq+,west bengal,0.7194676534095101,employed,postgraduate,False,employment
U441,User441,58,male,tamil nadu,0.3620780347778633,employed,primary,False,health
U442,User442,32,female,maharashtra,0.6683747084730385,employed,postgraduate,True,study
U443,User443,31,male,tamil nadu,0.7077581465860642,employed,graduate,False,health
U444,User444,54,female,tamil nadu,0.29990485974868686,employed,graduate,False,study
U445,User445,37,male,maharashtra,0.021453055699354052,employed,postgraduate,False,employment
U446,User446,52,male,tamil nadu,0.26743877300297714,employed,secondary,False,health
U447,User447,23,lgbtq+,rajasthan,0.8367002898965191,employed,primary,True,employment
U448,User448,60,female,uttar pradesh,0.777003322556945,employed,primary,True,health
U449,User449,28,lgbtq+,tamil nadu,0.6735507035471107,unemployed,primary,False,health
U450,User450,42,male,rajasthan,0.7325763061126376,unemployed,postgraduate,True,health
U451,User451,35,lgbtq+,west bengal,0.7065060794384913,employed,primary,False,study
U452,User452,58,male,uttar pradesh,0.025857888532966604,employed,postgraduate,False,study
U453,User453,37,lgbtq+,maharashtra,0.7890009593696253,unemployed,primary,True,employment
U454,User454,29,female,uttar pradesh,0.5822998421030975,unemployed,graduate,True,study
U455,User455,57,lgbtq+,uttar pradesh,0.6582134910365502,employed,secondary,True,employment
U456,User456,31,male,maharashtra,0.4530170526026919,employed,primary,False,study
U457,User457,39,male,rajasthan,0.5139551792371883,unemployed,graduate,True,health
U458,User458,28,female,uttar pradesh,0.28692401454277466,employed,postgraduate,True,health
U459,User459,20,male,uttar pradesh,0.15201056230522683,unemployed,postgraduate,True,employment
U460,User460,41,male,tamil nadu,0.4469355180517766,employed,primary,True,study
U461,User461,48,male,west bengal,0.5166020541509605,unemployed,secondary,False,study
U462,User462,37,lgbtq+,west bengal,0.5645613169294523,employed,primary,False,health
U463,User463,25,male,west bengal,0.39815030349379354,employed,primary,True,employment
U464,User464,58,lgbtq+,rajasthan,0.37586912695820723,employed,secondary,False,health
U465,User465,53,male,west bengal,0.6421806161451779,unemployed,primary,True,employment
U466,User466,37,lgbtq+,tamil nadu,0.7708867911097622,unemployed,primary,True,employment
U467,User467,53,female,west bengal,0.7706626691507094,employed,graduate,False,employment
U468,User468,30,lgbtq+,west bengal,0.6472105127339377,unemployed,postgraduate,True,health
U469,User469,46,male,tamil nadu,0.6300646406022102,employed,secondary,False,employment
U470,User470,31,female,uttar pradesh,0.7032636733113565,employed,primary,False,employment
U471,User471,51,female,west bengal,0.25291622900559035,unemployed,graduate,True,health
U472,User472,48,female,west bengal,0.23016603566233784,unemployed,primary,True,employment
U473,User473,23,male,tamil nadu,0.16520641526061564,employed,secondary,True,health
U474,User474,58,male,tamil nadu,0.382463017738984,employed,primary,True,study
U475,User475,44,male,uttar pradesh,0.7615466450750973,unemployed,postgraduate,False,study
U476,User476,56,lgbtq+,west bengal,0.8913656712858329,unemployed,graduate,False,health
U477,User477,36,lgbtq+,maharashtra,0.24369965663623225,unemployed,secondary,False,health
U478,User478,43,lgbtq+,rajasthan,0.4833384427828589,employed,graduate,True,study
U479,User479,22,female,tamil nadu,0.7160946033263444,unemployed,postgraduate,True,employment
U480,User480,48,lgbtq+,west bengal,0.2789215508280176,unemployed,primary,True,study
U481,User481,20,lgbtq+,uttar pradesh,0.9444074719916898,employed,secondary,False,health
U482,User482,40,male,tamil nadu,0.8352451448115464,employed,postgraduate,False,study
U483,User483,49,female,west bengal,0.11121471369629397,employed,postgraduate,True,study
U484,User484,28,male,maharashtra,0.7235991642374101,employed,primary,True,study
U485,User485,40,male,west bengal,0.35082501011687695,employed,graduate,False,study
U486,User486,39,lgbtq+,maharashtra,0.06817679038792515,employed,graduate,False,health
U487,User487,26,lgbtq+,tamil nadu,0.8193380752111665,unemployed,secondary,True,employment
U488,User488,60,female,west bengal,0.3174643960285489,employed,postgraduate,False,study
U489,User489,42,lgbtq+,maharashtra,0.43929924951262445,employed,graduate,True,employment
U490,User490,29,lgbtq+,uttar pradesh,0.5622959457263628,unemployed,secondary,False,health
U491,User491,52,lgbtq+,rajasthan,0.45873962911924476,employed,primary,False,study
U492,User492,22,female,maharashtra,0.23405874168555188,unemployed,secondary,False,employment
U493,User493,33,female,west bengal,0.4220538510465772,unemployed,secondary,False,study
U494,User494,29,male,west bengal,0.2026250008107892,unemployed,secondary,False,study
U495,User495,28,male,uttar pradesh,0.7210018647839643,employed,postgraduate,True,employment
U496,User496,53,female,uttar pradesh,0.9142138893087381,unemployed,postgraduate,True,study
U497,User497,44,female,tamil nadu,0.9036449100612094,employed,postgraduate,True,study
U498,User498,60,female,tamil nadu,0.10402116215182024,unemployed,primary,True,employment
U499,User499,38,female,west bengal,0.16796875073322984,employed,graduate,True,study
U500,User500,25,lgbtq+,rajasthan,0.19051194515189646,employed,postgraduate,False,health
U501,User501,23,lgbtq+,uttar pradesh,0.8590236796133005,employed,primary,False,study
U502,User502,58,female,west bengal,0.14725588564682807,employed,graduate,False,employment
U503,User503,42,male,maharashtra,0.745983934088706,unemployed,secondary,True,employment
U504,User504,57,male,tamil nadu,1.0,unemployed,primary,True,health
U505,User505,52,male,maharashtra,0.8433781899133898,employed,primary,True,health
U506,User506,55,female,maharashtra,0.9291731645384501,unemployed,graduate,False,health
U507,User507,39,female,maharashtra,0.8694286865137166,unemployed,graduate,False,health
U508,User508,35,female,rajasthan,0.4690630669724008,unemployed,graduate,False,study
U509,User509,29,lgbtq+,tamil nadu,0.7885708604454129,unemployed,secondary,False,study
U510,User510,40,male,west bengal,0.12872029468971738,unemployed,graduate,True,study
U511,User511,19,lgbtq+,rajasthan,0.7762036288778119,unemployed,graduate,True,study
U512,User512,33,female,tamil nadu,0.4053186606099651,unemployed,graduate,True,employment
U513,User513,37,male,maharashtra,0.4019117398715322,employed,postgraduate,True,health
U514,User514,40,male,tamil nadu,0.3532862429724387,unemployed,primary,False,employment
U515,User515,20,male,rajasthan,0.6372968806106746,employed,postgraduate,True,health
U516,User516,59,male,uttar pradesh,0.7235564922172889,employed,postgraduate,False,health
U517,User517,46,female,west bengal,0.49858100933676736,unemployed,postgraduate,True,employment
U518,User518,22,female,rajasthan,0.5607874293317664,unemployed,postgraduate,False,study
U519,User519,47,lgbtq+,west bengal,0.42157463550096425,employed,secondary,True,study
U520,User520,41,lgbtq+,maharashtra,0.7412684047332239,employed,primary,True,study
U521,User521,50,lgbtq+,tamil nadu,0.6289865151202338,unemployed,primary,True,health
U522,User522,58,female,rajasthan,0.9451168161150239,employed,postgraduate,True,study
U523,User523,60,male,maharashtra,0.9502611095905699,unemployed,postgraduate,True,employment
U524,User524,24,female,west bengal,0.36462922091924255,employed,primary,False,employment
U525,User525,43,male,rajasthan,0.9957014509467088,unemployed,primary,False,health
U526,User526,47,lgbtq+,maharashtra,0.7535690838002349,employed,postgraduate,False,study
U527,User527,31,female,rajasthan,0.3261105273312725,employed,postgraduate,True,health
U528,User528,24,female,west bengal,0.107581043103141,unemployed,primary,False,employment
U529,User529,43,lgbtq+,west bengal,0.07627043791107406,unemployed,secondary,False,health
U530,User530,18,male,west bengal,0.4716450787470836,employed,postgraduate,False,health
U531,User531,26,lgbtq+,uttar pradesh,0.864584911678408,unemployed,primary,False,health
U532,User532,27,lgbtq+,tamil nadu,0.8813209780802426,employed,secondary,True,study
U533,User533,21,male,west bengal,0.4069871866518584,employed,graduate,True,employment
U534,User534,31,lgbtq+,uttar pradesh,0.6938820857791447,employed,primary,False,employment
U535,User535,33,female,tamil nadu,0.8385773790866098,unemployed,secondary,True,study
U536,User536,38,female,tamil nadu,0.4264244586675706,employed,primary,False,health
U537,User537,54,lgbtq+,maharashtra,0.7387236006241795,employed,postgraduate,False,employment
U538,User538,36,female,uttar pradesh,0.5169550681355991,unemployed,secondary,True,health
U539,User539,42,lgbtq+,tamil nadu,0.10157379874561365,employed,graduate,True,health
U540,User540,25,female,west bengal,0.12612631139032807,unemployed,secondary,False,health
U541,User541,56,female,rajasthan,0.7259090219600101,employed,primary,True,study
U542,User542,41,lgbtq+,maharashtra,0.3853825889690242,unemployed,postgraduate,False,health
U543,User543,22,lgbtq+,maharashtra,0.5596434604639041,unemployed,primary,False,employment
U544,User544,37,female,rajasthan,0.7891666210782385,unemployed,postgraduate,True,health
U545,User545,46,male,maharashtra,0.41913392525918514,unemployed,secondary,True,employment
U546,User546,24,male,west bengal,0.21102899029845573,unemployed,secondary,False,health
U547,User547,38,female,rajasthan,0.8450527225739513,unemployed,postgraduate,False,health
U548,User548,59,lgbtq+,west bengal,0.35473873930542926,unemployed,postgraduate,False,employment
U549,User549,20,female,uttar pradesh,0.43087094156187816,employed,secondary,True,employment
U550,User550,20,lgbtq+,uttar pradesh,0.37494035354665495,unemployed,secondary,True,health
U551,User551,57,male,rajasthan,0.19458737334924614,employed,primary,False,health
U552,User552,24,lgbtq+,rajasthan,0.5102421712224611,employed,secondary,True,employment
U553,User553,35,male,maharashtra,0.1762151290498036,employed,graduate,True,employment
U554,User554,54,lgbtq+,maharashtra,0.34472399576792007,employed,postgraduate,True,study
U555,User555,56,lgbtq+,uttar pradesh,0.04878454715590882,unemployed,secondary,False,health
U556,User556,35,male,tamil nadu,0.017137175048447653,unemployed,postgraduate,True,study
U557,User557,38,male,rajasthan,0.5844291049956735,unemployed,graduate,True,health
U558,User558,58,lgbtq+,rajasthan,0.30314351173915416,unemployed,graduate,True,health
U559,User559,49,lgbtq+,west bengal,0.8427005891012115,employed,secondary,True,employment
U560,User560,60,lgbtq+,maharashtra,0.7192303502594911,unemployed,secondary,False,employment
U561,User561,40,lgbtq+,rajasthan,0.6876702826858654,employed,graduate,True,employment
U562,User562,43,male,rajasthan,0.26866862817526704,employed,graduate,False,employment
U563,User563,52,lgbtq+,tamil nadu,0.35211922787670064,employed,graduate,False,health
U564,User564,49,female,rajasthan,0.5618536875706104,unemployed,secondary,False,study
U565,User565,20,female,maharashtra,0.5120758584214118,employed,primary,True,employment
U566,User566,52,lgbtq+,west bengal,0.6031909243996337,employed,graduate,False,employment
U567,User567,56,lgbtq+,uttar pradesh,0.17436342199484856,employed,secondary,False,health
U568,User568,47,female,maharashtra,0.7376251610915687,employed,graduate,True,employment
U569,User569,23,female,rajasthan,0.9584272119514025,employed,secondary,True,employment
U570,User570,18,female,rajasthan,0.01589979074650778,employed,primary,True,study
U571,User571,34,female,tamil nadu,0.4008278997592952,employed,secondary,True,employment
U572,User572,53,male,rajasthan,0.11602334564113137,unemployed,postgraduate,False,health
U573,User573,41,female,maharashtra,0.03540826622101449,unemployed,postgraduate,False,study
U574,User574,53,lgbtq+,rajasthan,0.23517847551559368,unemployed,secondary,False,employment
U575,User575,40,lgbtq+,uttar pradesh,0.33170350270753557,employed,postgraduate,True,health
U576,User576,60,lgbtq+,maharashtra,0.6003120855524365,employed,postgraduate,True,study
U577,User577,20,lgbtq+,west bengal,0.774384541099235,employed,postgraduate,False,health
U578,User578,30,female,west bengal,0.7190927820069402,employed,postgraduate,True,study
U579,User579,40,male,maharashtra,0.38522470666583886,employed,graduate,True,health
U580,User580,54,male,rajasthan,0.8638995106044871,employed,primary,True,health
U581,User581,25,female,west bengal,0.2125281839203277,employed,graduate,False,health
U582,User582,42,male,rajasthan,0.3936802946763694,employed,primary,True,employment
U583,User583,47,female,rajasthan,0.7804719362746146,employed,postgraduate,True,employment
U584,User584,25,male,tamil nadu,0.8731361884613315,unemployed,postgraduate,False,study
U585,User585,54,male,maharashtra,0.05741265860262816,unemployed,primary,True,health
U586,User586,18,female,rajasthan,0.06317984677658041,unemployed,graduate,False,health
U587,User587,36,lgbtq+,uttar pradesh,0.78525650003215,employed,secondary,False,employment
U588,User588,56,female,maharashtra,0.21967387022229015,employed,primary,False,employment
U589,User589,37,lgbtq+,rajasthan,0.14705614471979953,employed,graduate,False,health
U590,User590,24,male,rajasthan,0.30125522270800525,unemployed,primary,False,health
U591,User591,22,male,west bengal,0.2391217789585604,employed,graduate,True,study
U592,User592,58,lgbtq+,west bengal,0.9434021767610639,employed,primary,True,health
U593,User593,56,female,rajasthan,0.5610839435595585,unemployed,secondary,True,employment
U594,User594,18,female,west bengal,0.37801705625254695,unemployed,postgraduate,False,study
U595,User595,33,female,uttar pradesh,0.4624535130991944,employed,postgraduate,True,health
U596,User596,46,female,uttar pradesh,0.3766251266577929,unemployed,graduate,False,study
U597,User597,39,lgbtq+,uttar pradesh,0.43480060497495276,employed,primary,False,employment
U598,User598,45,female,west bengal,0.09534935672555357,employed,secondary,False,health
U599,User599,58,male,maharashtra,0.8915741092961412,employed,primary,True,study
U600,User600,39,female,maharashtra,0.8410485604043405,unemployed,graduate,True,health
U601,User601,52,female,maharashtra,0.6176540696124139,unemployed,primary,True,study
U602,User602,22,lgbtq+,west bengal,0.37422099839220757,unemployed,postgraduate,True,health
U603,User603,42,lgbtq+,west bengal,0.2039688148872542,unemployed,graduate,False,study
U604,User604,23,male,uttar pradesh,0.8974213857190013,unemployed,primary,False,study
U605,User605,52,male,uttar pradesh,0.8741051311352265,employed,primary,True,health
U606,User606,48,lgbtq+,west bengal,0.6358713097801162,employed,secondary,False,study
U607,User607,41,male,west bengal,0.2051222733783595,employed,graduate,True,study
U608,User608,53,male,uttar pradesh,0.4662052930031715,unemployed,postgraduate,True,employment
U609,User609,44,lgbtq+,rajasthan,0.5399438577203894,employed,postgraduate,True,employment
U610,User610,45,lgbtq+,rajasthan,0.033947281367892275,employed,postgraduate,False,employment
U611,User611,25,female,west bengal,0.2341279637944386,unemployed,primary,False,study
U612,User612,47,female,tamil nadu,0.4765323598551062,employed,graduate,False,study
U613,User613,51,male,west bengal,0.3722975664705875,employed,primary,True,study
U614,User614,50,male,uttar pradesh,0.07385446325867114,employed,postgraduate,True,study
U615,User615,55,female,tamil nadu,0.39730710354194665,employed,primary,True,employment
U616,User616,30,female,rajasthan,0.4611476366593865,employed,secondary,True,employment
U617,User617,38,lgbtq+,uttar pradesh,0.3607417498310483,employed,secondary,False,employment
U618,User618,25,female,uttar pradesh,0.7931059201087599,employed,secondary,False,employment
U619,User619,23,lgbtq+,tamil nadu,0.6446402013518687,employed,secondary,False,health
U620,User620,22,female,uttar pradesh,0.1527573226573473,employed,secondary,True,health
U621,User621,19,female,tamil nadu,0.32850691790405967,unemployed,postgraduate,False,health
U622,User622,55,male,west bengal,0.3312472499645391,unemployed,primary,True,employment
U623,User623,54,lgbtq+,rajasthan,0.46216021074388447,unemployed,primary,False,study
U624,User624,37,male,uttar pradesh,0.15649944608756286,employed,graduate,False,study
U625,User625,44,lgbtq+,tamil nadu,0.13154964150184736,unemployed,postgraduate,True,employment
U626,User626,37,lgbtq+,west bengal,0.5203969440576699,unemployed,graduate,True,health
U627,User627,26,lgbtq+,rajasthan,0.4851274557554659,employed,graduate,True,employment
U628,User628,18,female,rajasthan,0.4459067594669785,unemployed,graduate,False,study
U629,User629,57,lgbtq+,west bengal,0.9930336780054874,unemployed,graduate,True,study
U630,User630,42,male,maharashtra,0.9017594574888759,employed,primary,False,health
U631,User631,55,female,west bengal,0.7268549184060294,unemployed,graduate,True,study
U632,User632,21,male,west bengal,0.846998178764021,unemployed,graduate,False,health
U633,User633,31,lgbtq+,uttar pradesh,0.914156159029317,unemployed,secondary,False,employment
U634,User634,41,lgbtq+,west bengal,0.2106200605337853,employed,secondary,True,health
U635,User635,57,female,west bengal,0.8487124844169437,employed,secondary,False,employment
U636,User636,22,lgbtq+,rajasthan,0.6639470379746983,employed,primary,True,employment
U637,User637,26,female,west bengal,0.6372024015045412,unemployed,graduate,True,study
U638,User638,30,lgbtq+,west bengal,0.5806809540904749,employed,primary,False,employment
U639,User639,22,male,uttar pradesh,0.7645190662068906,employed,primary,False,employment
U640,User640,58,male,uttar pradesh,0.6758932848276629,employed,primary,True,study
U641,User641,41,male,maharashtra,0.8591038512874676,unemployed,secondary,False,employment
U642,User642,28,lgbtq+,uttar pradesh,0.2788042757697863,unemployed,graduate,False,health
U643,User643,33,male,tamil nadu,0.8874534854645773,employed,postgraduate,False,health
U644,User644,26,male,rajasthan,0.1349327443287561,employed,postgraduate,True,study
U645,User645,57,male,rajasthan,0.7404630172801451,employed,graduate,False,employment
U646,User646,47,lgbtq+,uttar pradesh,0.7110949483940732,unemployed,postgraduate,False,employment
U647,User647,47,female,maharashtra,0.88043794256709,employed,secondary,True,health
U648,User648,45,female,rajasthan,0.3131668063657394,employed,graduate,False,study
U649,User649,58,male,uttar pradesh,0.24703960774777894,employed,postgraduate,True,study
U650,User650,25,male,west bengal,0.3632654264931803,unemployed,postgraduate,False,health
U651,User651,51,male,maharashtra,0.49087587324608045,unemployed,graduate,False,study
U652,User652,19,female,uttar pradesh,0.41334925949341395,unemployed,graduate,True,study
U653,User653,55,lgbtq+,tamil nadu,0.6248680186327814,employed,secondary,True,employment
U654,User654,28,lgbtq+,rajasthan,0.03386398124650226,unemployed,primary,True,study
U655,User655,18,female,tamil nadu,0.4049762207769399,employed,primary,False,health
U656,User656,39,male,maharashtra,0.3241423586143641,unemployed,postgraduate,True,health
U657,User657,59,lgbtq+,uttar pradesh,0.11109591612708077,unemployed,secondary,False,health
U658,User658,19,female,uttar pradesh,0.3557775506339705,employed,primary,True,health
U659,User659,56,female,maharashtra,0.33419207819182595,unemployed,secondary,False,health
U660,User660,32,male,rajasthan,0.20211616929813223,employed,postgraduate,True,health
U661,User661,40,lgbtq+,west bengal,0.7717099689993823,employed,primary,False,health
U662,User662,57,male,west bengal,0.8932581941488902,employed,postgraduate,True,health
U663,User663,48,lgbtq+,tamil nadu,0.2773753679288568,unemployed,graduate,True,employment
U664,User664,23,female,maharashtra,0.03009749764057724,employed,primary,False,employment
U665,User665,31,female,tamil nadu,0.6066941178872745,unemployed,secondary,False,employment
U666,User666,58,male,west bengal,0.8263229176132392,employed,primary,False,study
U667,User667,57,female,west bengal,0.4871639497597238,employed,primary,True,employment
U668,User668,52,lgbtq+,west bengal,0.7187740975164947,employed,primary,False,study
U669,User669,37,male,west bengal,0.09109802636901423,employed,graduate,True,study
U670,User670,18,female,west bengal,0.10600415970856554,unemployed,secondary,False,employment
U671,User671,57,female,west bengal,0.2716045507561259,employed,graduate,False,employment
U672,User672,22,male,uttar pradesh,0.5252389461062188,employed,postgraduate,True,employment
U673,User673,25,lgbtq+,uttar pradesh,0.7735465135134634,employed,secondary,True,employment
U674,User674,49,male,tamil nadu,0.9824573156225124,unemployed,secondary,True,employment
U675,User675,27,male,west bengal,0.49953583228552956,unemployed,secondary,False,study
U676,User676,45,lgbtq+,maharashtra,0.024373669745135204,unemployed,graduate,True,health
U677,User677,26,lgbtq+,tamil nadu,0.23010217362635985,unemployed,graduate,False,employment
U678,User678,29,lgbtq+,maharashtra,0.09251369045003319,employed,graduate,True,study
U679,User679,20,lgbtq+,uttar pradesh,0.8075736745671153,unemployed,postgraduate,False,health
U680,User680,46,female,west bengal,0.9942433025524021,employed,secondary,False,study
U681,User681,43,male,rajasthan,0.9028605040608392,unemployed,primary,True,employment
U682,User682,48,male,tamil nadu,0.6158984893124629,employed,graduate,True,health
U683,User683,46,lgbtq+,maharashtra,0.7253110297014989,unemployed,postgraduate,False,health
U684,User684,48,lgbtq+,uttar pradesh,0.9164647236603983,employed,postgraduate,False,health
U685,User685,20,female,rajasthan,0.09169407899024735,employed,graduate,False,employment
U686,User686,41,lgbtq+,tamil nadu,0.9773411364593431,employed,secondary,False,health
U687,User687,56,female,rajasthan,0.6645030256151627,unemployed,graduate,False,health
U688,User688,39,female,uttar pradesh,0.9754766444834035,employed,secondary,False,employment
U689,User689,42,female,uttar pradesh,0.9080819033322739,unemployed,graduate,False,health
U690,User690,45,lgbtq+,west bengal,0.3190972577721005,unemployed,primary,True,health
U691,User691,31,lgbtq+,maharashtra,0.5870794420577058,employed,graduate,False,health
U692,User692,30,lgbtq+,rajasthan,0.5433218924627968,employed,secondary,True,employment
U693,User693,21,male,maharashtra,0.5321774249204473,unemployed,postgraduate,False,study
U694,User694,53,male,uttar pradesh,0.8400778032310561,employed,graduate,False,health
U695,User695,47,lgbtq+,uttar pradesh,0.9325473408626159,unemployed,secondary,False,employment
U696,User696,19,lgbtq+,rajasthan,0.8044546961110836,unemployed,graduate,True,study
U697,User697,54,male,tamil nadu,0.4237131585973202,unemployed,graduate,False,health
U698,User698,55,lgbtq+,maharashtra,0.16231985957693507,employed,secondary,False,study
U699,User699,28,female,rajasthan,0.16690021915607048,employed,graduate,False,employment
U700,User700,36,lgbtq+,uttar pradesh,0.5849797951321736,employed,secondary,True,employment
U701,User701,45,male,tamil nadu,0.566098031061685,employed,secondary,True,study
U702,User702,40,female,maharashtra,0.714053771208604,unemployed,primary,True,study
U703,User703,20,lgbtq+,uttar pradesh,0.17606125115906363,employed,primary,False,employment
U704,User704,19,male,uttar pradesh,0.9927987733316727,employed,primary,False,employment
